open,high,low,close,volume,SMA_7,SMA_21,EMA_7,EMA_21,RSI,Upper_Bollinger,Lower_Bollinger,Daily_Return,Log_Return,Rolling_Volatility_7,Rolling_Volatility_21,ATR_14,Volume_MA_7,Volume_MA_21,Volume_ROC,Price_Spread,Close_Open_Spread
18.9698,18.98,18.965,18.98,33886,18.959642857142857,18.954180952380952,18.96330707745879,18.953500206369302,66.05504587155892,18.97432525040844,18.93546474959156,0.0007909306617452927,0.0007906180409195191,0.0012806700527960592,0.0025087845037937407,0.013835714285714016,32533.14285714286,31156.47619047619,5.959539946600945,0.015000000000000568,0.010200000000001097
18.98,19.0,18.98,18.99,33004,18.96535714285714,18.956566666666667,18.969980308094094,18.95681836942664,68.90756302520879,18.981538655331025,18.932751344668976,0.0005268703898839711,0.0005267316424125866,0.0010408586515776948,0.0025414267879984107,0.014599999999999724,36269.142857142855,29250.04761904762,-0.02602844832674256,0.019999999999999574,0.00999999999999801
19.0,19.005,18.9901,19.0,33278,18.9725,18.959185714285713,18.97748523107057,18.960743972206036,68.90756302520971,18.99020667743347,18.92958332256653,0.0005265929436546468,0.0005264543422460413,0.000995201572666912,0.0025695352166402417,0.014242857142856937,24775.0,29764.47619047619,0.008302023997091235,0.014899999999997249,0.0
19.005,19.01,19.0,19.0,27857,18.978214285714284,18.961804761904762,18.983113923302927,18.964312702005486,68.90756302520971,18.996425704837414,18.92637429516259,0.0,0.0,0.0010405771801770397,0.0025695352166402417,0.014642857142857275,23563.14285714286,31074.666666666668,-0.16290041468838268,0.010000000000001563,-0.004999999999999005
19.0,19.01,18.99,19.005,33787,18.985714285714288,18.96347619047619,18.988585442477195,18.968011547277715,67.54385964912177,19.003745454276444,18.924554545723556,0.000263157894736743,0.0002631232747715068,0.0006676798183533421,0.0022608003470757335,0.015000000000000315,27526.714285714286,31947.52380952381,0.21287288652762326,0.020000000000003126,0.004999999999999005
19.0,19.005,18.99,18.995,54471,18.990714285714287,18.96561904761905,18.990189081857896,18.97046504297974,67.54385964912387,19.007450025791925,18.92584997420807,-0.000526177321757304,-0.0005263158016230437,0.001137871784278821,0.002033711321005007,0.014642857142857528,31593.14285714286,33360.90476190476,0.6121881196910055,0.015000000000000568,-0.004999999999999005
18.995,18.9997,18.99,18.99,21003,18.994285714285716,18.967761904761904,18.99014181139342,18.9722409481634,70.31963470319526,19.009636121296786,18.92816387870321,-0.0002632271650435669,-0.00026326181539451784,0.0012538977032226562,0.002033589778676267,0.01426428571428622,33898.0,32291.809523809523,-0.6144186815002479,0.009700000000002262,-0.005000000000002558
18.995,19.0068,18.99,19.0,25407,18.997142857142855,18.970380952380953,18.992606358545068,18.974764498330362,69.04761904761791,19.013013726791684,18.930286273208317,0.0005265929436546468,0.0005264543422460413,0.0011271391618718845,0.0020706867518198173,0.014035714285714818,32686.714285714286,33018.90476190476,0.20968433080988436,0.016799999999999926,0.004999999999999005
19.005,19.005,19.0,19.005,16484,18.999285714285715,18.973238095238095,18.9957047689088,18.977513180300328,77.49999999999946,19.01728272050669,18.931017279493314,0.000263157894736743,0.0002631232747715068,0.0010528164696807865,0.0020689729222316063,0.013678571428571778,30326.714285714286,33497.90476190476,-0.35120242452867323,0.004999999999999005,0.0
19.01,19.015,19.0,19.015,33910,19.00142857142857,18.976095238095237,19.000528576681603,18.980921073000296,79.54545454545432,19.022939104649737,18.931360895350267,0.0005261773217575261,0.0005260389390110075,0.0010526259879468543,0.002068654598561904,0.014035714285714818,30417.0,33314.333333333336,1.0571463237078378,0.015000000000000568,0.004999999999999005
19.015,19.015,19.005,19.005,10379,19.002142857142854,18.97847619047619,19.0016464325112,18.983110066363906,70.45454545454406,19.026182015964416,18.932117984035578,-0.0005259006047857451,-0.0005260389390109633,0.0012341086883643658,0.0021730688417670313,0.01367857142857203,27920.14285714286,33598.04761904762,-0.6939250958419345,0.010000000000001563,-0.010000000000001563
19.0,19.01,19.0,19.005,9328,19.002142857142854,18.98038095238095,19.0024848243834,18.985100060330822,75.60975609755954,19.02859240591455,18.934707594085445,0.0,0.0,0.0012057474164480647,0.0021342861187447115,0.01367857142857203,24426.0,33095.0,-0.10126216398496968,0.010000000000001563,0.004999999999999005
19.005,19.03,19.005,19.02,34250,19.005714285714284,18.983476190476193,19.00686361828755,18.98827278211893,77.27272727272594,19.03206194734072,18.938688052659284,0.0007892659826362891,0.0007889546760323217,0.0012525625869740176,0.0021337709677479973,0.014035714285715071,21537.285714285714,28216.85714285714,2.6717409948542024,0.02500000000000213,0.015000000000000568
19.025,19.0265,19.02,19.0231,4187,19.01044285714286,18.98717142857143,19.01092271371566,18.99143889283539,76.87326549491098,19.036507279703887,18.940552720296115,0.00016298633017886033,0.00016297304934999052,0.0011409719386372733,0.0020168137305333583,0.013785714285715147,19135.0,27583.190476190477,-0.8777518248175182,0.006499999999999062,-0.0018999999999991246
19.025,19.03,19.0201,19.025,3352,19.014014285714286,18.990266666666667,19.014442035286745,18.994489902577627,73.68421052631422,19.039291514820103,18.9452684851799,9.987856868742817e-05,9.987358115528226e-05,0.001098821911709017,0.0019269119901625328,0.01342142857142952,15984.285714285714,27068.04761904762,-0.19942679722951995,0.009900000000001796,0.0
19.0234,19.03,19.02,19.025,4367,19.016871428571427,18.993838095238093,19.01708152646506,18.997263547797843,70.58823529411666,19.0407505168904,18.951309483109593,0.0,0.0,0.0011092673131829272,0.0017962123974572387,0.012707142857143947,14253.285714285714,26949.714285714286,0.30280429594272085,0.010000000000001563,0.0015999999999998238
19.025,19.03,19.02,19.025,10733,19.0183,18.997409523809523,19.019061144848795,18.999785043452583,66.6666666666651,19.04239427165591,18.956165728344097,0.0,0.0,0.0010226965389144875,0.0017962123974572387,0.012350000000001162,10942.285714285714,22044.761904761905,1.4577513166933822,0.010000000000001563,0.0
19.0254,19.03,19.02,19.02,4449,19.020442857142857,19.00026666666667,19.019295858636596,19.001622766775075,62.49999999999944,19.040609625255886,18.96470037474411,-0.00026281208935607925,-0.0002628466305052554,0.0008637934407916219,0.0018131916314938603,0.012350000000001162,10095.142857142857,20526.14285714286,-0.5854840212428958,0.010000000000001563,-0.005400000000001626
19.025,19.04,19.02,19.04,20568,19.025442857142856,19.00443333333333,19.02447189397745,19.005111606159158,68.42105263157855,19.04248450709005,18.970825492909952,0.001051524710830698,0.0010509722459750015,0.0012550619855690496,0.0019292928832046654,0.012350000000000907,11700.857142857143,21217.85714285714,3.6230613621038437,0.019999999999999574,0.015000000000000568
19.035,19.035,19.02,19.0225,48956,19.0258,19.007409523809525,19.02397892048309,19.006692369235598,63.41463414634104,19.040132517945953,18.978927482054043,-0.0009191176470587648,-0.0009195402946784348,0.0015478532399564788,0.002228061373342496,0.012707142857143694,13801.714285714286,22310.714285714286,1.380202255931544,0.015000000000000568,-0.01249999999999929
19.0218,19.0218,19.01,19.015,27462,19.024642857142858,19.009790476190478,19.021734190362316,19.007447608395996,61.90476190476287,19.03859913536817,18.98396086463183,-0.0003942699434880126,-0.0003943476883178196,0.001587155803237496,0.00229118397624402,0.012907142857143481,17126.714285714286,23386.571428571428,-0.43904730778658385,0.011799999999997368,-0.006799999999998363
19.01,19.025,19.01,19.025,21715,19.024642857142855,19.011933333333335,19.022550642771737,19.009043280359997,61.904761904761585,19.039063347023863,18.98699665297614,0.000525900604785523,0.0005257623675263815,0.0016912028148389345,0.002224727904166236,0.012778571428571845,19750.0,22807.0,-0.20927099264438132,0.014999999999997016,0.014999999999997016
19.025,19.025,19.01,19.0107,41346,19.0226,19.012919047619047,19.019587982078804,19.00919389123636,52.49343832021045,19.038901329219474,18.988228670780526,-0.0007516425755583755,-0.0007519252004698901,0.0018507945867399555,0.002339340019415642,0.013492857142857417,25032.714285714286,23204.238095238095,0.9040294727147133,0.014999999999997016,-0.014299999999998647
19.01,19.0119,19.0,19.005,3496,19.019742857142855,19.013157142857143,19.0159409865591,19.00881262839669,45.45454545454457,19.038682080318782,18.98894791968122,-0.0002998311477221405,-0.00029987610606754545,0.001854815317491836,0.002309078642354518,0.013271428571428854,23998.85714285714,21786.04761904762,-0.9154452667730857,0.011900000000000688,-0.005000000000002558
19.005,19.0083,19.0,19.005,2158,19.017599999999998,19.01339523809524,19.013205739919325,19.00846602581517,50.0,19.038682080318782,18.98894791968122,0.0,0.0,0.0018547916956715065,0.002309078642354518,0.01315000000000006,23671.571428571428,20562.285714285714,-0.38272311212814647,0.00829999999999842,0.0
19.005,19.005,18.99,18.99,37089,19.010457142857145,19.012680952380954,19.00740430493949,19.006787296195608,43.47826086956468,19.039313440921667,18.987816559078333,-0.0007892659826361781,-0.0007895776170175851,0.0013524452750133466,0.002426066077689304,0.013507142857142844,26031.714285714286,20719.52380952381,16.186746987951807,0.015000000000000568,-0.015000000000000568
18.9999,19.0,18.99,18.995,9840,19.00652857142857,19.012680952380954,19.004303228704618,19.005715723814188,38.09523809523842,19.038682080318782,18.98894791968122,0.00026329647182743443,0.0002632618153945403,0.001314260588013584,0.002387222528483245,0.012435714285714232,20443.714285714286,18594.238095238095,-0.7346922268057915,0.010000000000001563,-0.004899999999999238
18.99,19.005,18.99,19.0,13026,19.004385714285714,19.013157142857143,19.003227421528464,19.00519611255835,39.19550982226364,19.038682080318782,18.98894791968122,0.00026322716504334487,0.00026319252685147855,0.0013680580121859186,0.00238428832776173,0.013042857142857198,18381.428571428572,18214.380952380954,0.323780487804878,0.015000000000000568,0.010000000000001563
19.0054,19.0054,19.0005,19.005,3573,19.00152857142857,19.01339523809524,19.003670566146347,19.005178284143955,40.909090909090764,19.038682080318782,18.98894791968122,0.000263157894736743,0.0002631232747715068,0.001244653817585833,0.0023402672102259487,0.012721428571428614,15789.714285714286,17174.666666666668,-0.7257024412713036,0.004900000000002791,-0.0004000000000026205
19.0,19.005,19.0,19.0,4748,19.0,19.013157142857143,19.00275292460976,19.00470753103996,39.13043478260882,19.038675300135967,18.987454699864035,-0.000263088660878652,-0.00026312327477154176,0.0010498440020707096,0.002340288378131753,0.012364285714285574,10561.42857142857,16615.809523809523,0.3288553036663868,0.004999999999999005,0.0
19.0,19.01,18.99,18.995,33365,18.99857142857143,19.012204761904762,19.00081469345732,19.003825028218145,37.50000000000037,19.03920792340925,18.985922076590754,-0.000263157894736743,-0.000263192526851467,0.0010415069922618005,0.0022819384109712534,0.0130785714285714,14828.42857142857,16589.85714285714,6.027169334456613,0.020000000000003126,-0.004999999999999005
19.0,19.0,18.99,18.995,8275,18.997142857142855,19.011728571428574,18.99936102009299,19.003022752925585,39.13043478260882,19.039663876777322,18.984466123222678,0.0,0.0,0.0010415069922618005,0.0022267074198344928,0.0130785714285714,15702.285714285714,16489.666666666668,-0.7519856136670163,0.010000000000001563,-0.004999999999999005
18.995,19.0,18.98,18.995,53349,18.997857142857146,19.01125238095238,18.998270765069744,19.002293411750532,26.315789473684006,19.039155283759698,18.982474716240304,0.0,0.0,0.000626489639596049,0.0022267074198344928,0.0130785714285714,18025.14285714286,18585.904761904763,5.447009063444109,0.019999999999999574,0.0
18.995,18.995,18.99,18.995,8477,18.997857142857146,19.010061904761905,18.99745307380231,19.001630374318665,32.25806451612844,19.037971210342203,18.980848789657795,0.0,0.0,0.0005684860528899335,0.0020570944589320818,0.01200714285714304,17830.428571428572,17358.619047619046,-0.841102926015483,0.005000000000002558,0.0
18.995,18.995,18.98,18.99,31564,18.99642857142857,19.00848571428571,18.99558980535173,19.000573067562424,33.33333333333175,19.036486990265896,18.9788330097341,-0.0002632271650435669,-0.00026326181539451784,0.0005263158152906347,0.002052180292030286,0.012185714285714562,20478.714285714286,18662.285714285714,2.7234870826943496,0.015000000000000568,-0.005000000000002558
18.995,19.0,18.995,18.995,10871,18.995,19.007057142857143,18.995442354013797,19.000066425056747,28.57142857143147,19.034301851197863,18.97801814880214,0.00026329647182743443,0.0002632618153945403,0.0005264197560850794,0.0020738492741284756,0.01182857142857203,21521.285714285714,19020.333333333332,-0.6555886452921049,0.004999999999999005,0.0
18.995,19.0,18.99,18.99,7099,18.993571428571432,19.005390476190478,18.994081765510348,18.999151295506135,32.94892915980324,19.031965792196544,18.976854207803456,-0.0002632271650435669,-0.00026326181539451784,0.0005264774546381206,0.0020805418749396845,0.011471428571429496,21857.14285714286,19150.428571428572,-0.34697819887774817,0.010000000000001563,-0.005000000000002558
19.0,19.0099,18.995,19.005,31120,18.995,19.004438095238093,18.99681132413276,18.999682995914668,50.0,19.030227998149734,18.977092001850266,0.0007898894154818592,0.0007895776170175821,0.0009613658406860493,0.002257843918919064,0.012042857142858006,21536.428571428572,20121.238095238095,3.3837160163403297,0.014899999999997249,0.004999999999999005
19.005,19.01,19.0036,19.005,15265,18.99642857142857,19.00372380952381,18.99885849309957,19.000166359922424,50.0,19.022289442670953,18.981530557329044,0.0,0.0,0.0009613658406860493,0.0022471003694367084,0.011907142857144035,22535.0,20636.285714285714,-0.5094794344473008,0.006400000000002848,0.0
19.01,19.01,19.005,19.005,40343,18.99785714285714,19.00205714285714,19.000393869824677,19.00060578174766,63.63636363636246,19.019058759155758,18.983011240844238,0.0,0.0,0.0009613658406860493,0.0019366154200494271,0.011192857142858463,20677.0,21577.95238095238,1.6428431051424828,0.005000000000002558,-0.005000000000002558
19.005,19.01,19.005,19.01,3830,19.0,19.001461904761907,19.00279540236851,19.00145980158878,63.63636363636246,19.018118663608853,18.98345133639115,0.00026308866087876304,0.0002630540591257744,0.0009732664365134498,0.0017560055930670722,0.010835714285715678,20013.14285714286,19429.095238095237,-0.9050640755521404,0.005000000000002558,0.005000000000002558
19.005,19.01,19.0,19.0077,3637,19.00252857142857,19.001114285714287,19.004021551776383,19.002027092353437,57.361376673038635,19.01348195915824,18.98635804084175,-0.00012098895318257696,-0.00012099627293638526,0.0009179703066500265,0.0017175254793607426,0.010478571428572891,16023.57142857143,18294.571428571428,-0.05039164490861614,0.010000000000001563,0.002700000000000813
19.005,19.005,19.0,19.0,14847,19.003242857142855,18.999923809523807,19.003016163832285,19.001842811230397,45.454545454547215,19.01196506356771,18.98680493643229,-0.00040509898620033624,-0.0004051810609609965,0.001042328543314368,0.0016591710798847363,0.010642857142858477,16591.571428571428,17967.52380952381,3.0822106131427,0.004999999999999005,-0.004999999999999005
19.005,19.015,19.0,19.015,14265,19.006814285714285,19.000128571428572,19.006012122874214,19.00303891930036,61.538461538459856,19.01409415566214,18.98567584433786,0.0007894736842104511,0.0007891622137824444,0.0012064588893252058,0.001702278101784724,0.011357142857144302,17615.285714285714,16677.95238095238,-0.039199838351182015,0.015000000000000568,0.010000000000001563
19.01,19.02,19.01,19.0199,19044,19.00894285714286,19.000838095238095,19.00948409215566,19.004571744818506,69.18335901386297,19.01731508313938,18.983944916860622,0.0002576912963450084,0.0002576580996457803,0.0009957001539873161,0.0016866696432397924,0.010642857142858222,15890.142857142857,17418.333333333332,0.3350157728706624,0.00999999999999801,0.009899999999998244
19.02,19.03,19.0146,19.025,35711,19.0118,19.001790476190475,19.013363069116743,19.006428858925915,71.42857142856636,19.02153044040719,18.983229559592807,0.000268140211042045,0.0002681042678807172,0.0009966088419308325,0.0017016764895649572,0.011028571428572371,18811.0,19016.095238095237,0.8751837849191346,0.015399999999999636,0.004999999999999005
19.025,19.0275,19.02,19.0275,4147,19.015014285714283,19.00357619047619,19.016897301837556,19.008344417205375,72.41379310344371,19.025845327243555,18.982164672756443,0.00013140604467820616,0.00013139741166019606,0.0009820405353729844,0.0014561587647396622,0.010135714285715278,13640.142857142857,17447.428571428572,-0.8838733163451038,0.007500000000000284,0.002500000000001279
19.025,19.0252,19.02,19.02,2704,19.016442857142856,19.004766666666665,19.017672976378165,19.00940401564125,65.62499999999666,19.02788017384232,18.98212982615768,-0.0003941663381947791,-0.00039424404216539257,0.0011190396894275047,0.001522795069707734,0.010314285714286544,13479.285714285714,17107.619047619046,-0.3479623824451411,0.005200000000002092,-0.004999999999999005
19.025,19.03,19.02,19.025,2986,19.018914285714285,19.00595714285714,19.01950473228362,19.010821832401135,71.87499999999764,19.030565771019113,18.981444228980884,0.0002628811777076745,0.0002628466305052849,0.0011062879210835875,0.0015227472661250316,0.00995714285714376,13386.285714285714,16629.52380952381,0.10428994082840237,0.010000000000001563,0.0
19.025,19.03,19.02,19.02,1628,19.02177142857143,19.006671428571426,19.019628549212715,19.01165621127376,65.62499999999807,19.03215779411916,18.981852205880838,-0.00026281208935607925,-0.0002628466305052554,0.0010326900173378692,0.001540765184397703,0.00995714285714376,11497.857142857143,16536.904761904763,-0.45478901540522443,0.010000000000001563,-0.004999999999999005
19.03,19.03,19.01,19.01,30624,19.021057142857142,19.00714761904762,19.01722141190954,19.01150564661251,61.76470588235466,19.032287468268997,18.983222531731002,-0.000525762355415238,-0.0005259006169063392,0.0009137668728257366,0.0016151879928884131,0.010671428571429331,13834.857142857143,17769.095238095237,17.81081081081081,0.019999999999999574,-0.019999999999999574
19.0144,19.015,19.005,19.005,9535,19.01892857142857,19.00762380952381,19.014166058932155,19.01091422419319,50.0,19.032090619064995,18.984419380935,-0.00026301946344042815,-0.00026305405912586114,0.0008645423135714066,0.0016151620565137016,0.0099642857142866,12476.42857142857,16634.333333333332,-0.68864289446186,0.010000000000001563,-0.009399999999999409
19.0,19.01,19.0,19.0,20681,19.01535714285714,19.007861904761903,19.010624544199118,19.00992202199381,46.875000000000696,19.031855192141688,18.98515480785831,-0.000263088660878652,-0.00026312327477154176,0.0007473680083190632,0.0016406839228366877,0.010221428571429365,10329.285714285714,17225.095238095237,1.1689564761405347,0.010000000000001563,0.0
19.0,19.0,18.985,18.985,27028,19.009285714285713,19.00738571428571,19.004218408149338,19.007656383630735,39.47368421052681,19.032946824932196,18.983063175067798,-0.0007894736842105621,-0.0007897854826748483,0.0008489440298060953,0.0018264698464484663,0.010935714285714937,13598.0,15971.714285714286,0.30690005318891744,0.015000000000000568,-0.015000000000000568
18.9876,18.99,18.975,18.985,32252,19.004285714285714,19.006909523809522,18.999413806112003,19.005596712391576,36.111111111109906,19.033542591863263,18.981967408136736,0.0,0.0,0.0008984774612065536,0.0018264698464484663,0.011650000000000256,17819.14285714286,17103.85714285714,0.19328104188249218,0.014999999999997016,-0.002600000000001046
18.98,18.98,18.97,18.975,10633,18.997142857142855,19.006195238095238,18.993310354584004,19.00281519308325,33.26509723643824,19.035951068578182,18.97755893142182,-0.0005267316302343117,-0.0005268704020719401,0.0006795428874029494,0.0018807583561260466,0.01200714285714304,18911.571428571428,16107.142857142857,-0.670315019223614,0.010000000000001563,-0.004999999999999005
18.975,18.9799,18.9712,18.9725,34388,18.990357142857142,19.00512380952381,18.988107765938004,19.00005926643932,35.13513513513483,19.038084321373976,18.97367567862602,-0.0001317523056654224,-0.0001317609857628701,0.0007166032226221522,0.0018557301656447023,0.0120785714285717,23591.571428571428,17227.0,2.2340825731214147,0.00870000000000104,-0.002500000000001279
18.975,18.99,18.975,18.9801,25062,18.986085714285714,19.004652380952383,18.986105824453503,18.998244787672107,29.49471210340684,19.038845326225005,18.970424673774996,0.00040057978653318393,0.00040049957587029304,0.0010035495601581203,0.0018963126899253196,0.012257142857142966,22797.0,18082.380952380954,-0.27119925555426316,0.014999999999997016,0.005099999999998772
18.985,18.99,18.98,18.985,9350,18.983228571428572,19.0037,18.985829368340127,18.997040716065552,29.49471210340684,19.038951748664203,18.968318251335795,0.0002581651308475319,0.0002581318119645316,0.0011100660786987218,0.0017231045716588165,0.012257142857142966,22770.571428571428,17045.714285714286,-0.6269252254409066,0.00999999999999801,0.0
18.98,18.99,18.98,18.98,7276,18.980371428571427,19.002509523809525,18.984372026255095,18.99549156005959,23.529411764706126,19.03923475325776,18.965535246742242,-0.00026336581511710033,-0.0002634005019837434,0.0011100989581797336,0.0017351538353290786,0.011871428571428564,20855.571428571428,16665.285714285714,-0.2218181818181818,0.00999999999999801,0.0
18.98,18.98,18.95,18.955,27638,18.976085714285713,19.000128571428572,18.977029019691322,18.991810509145083,16.279069767440546,19.041902682060122,18.957367317939873,-0.0013171759747103717,-0.0013180442134837957,0.0015158242662419116,0.002138346222412509,0.013478571428571482,20942.714285714286,16060.285714285714,2.798515667949423,0.030000000000001137,-0.02500000000000213
18.96,18.96,18.945,18.945,12283,18.97037142857143,18.997033333333334,18.969021764768492,18.987555008313713,15.909090909089954,19.045078791120563,18.94792120887944,-0.0005275652862040126,-0.0005277044977338832,0.0015159643482030416,0.0021337131755197656,0.014014285714285788,18090.0,16462.809523809523,-0.5555756567045372,0.015000000000000568,-0.015000000000000568
18.945,18.95,18.935,18.9355,29583,18.964728571428573,18.99359523809524,18.960641323576368,18.98282273483065,10.917030567685345,19.048924764735848,18.937625235264154,-0.0005014515703350986,-0.0005015773392202217,0.0015117800528670574,0.0021596135915971887,0.014371428571428575,20797.14285714286,17698.333333333332,1.408450704225352,0.015000000000000568,-0.009499999999999176
18.935,18.94,18.92,18.925,38838,18.957942857142857,18.99002380952381,18.951730992682275,18.977566122573315,10.416666666666288,19.051173983623606,18.926376016376388,-0.0005545140080800426,-0.0005546678078313268,0.0015168046234224097,0.0021809492935659434,0.015085714285714147,21432.85714285714,18840.761904761905,0.31284859547713206,0.019999999999999574,-0.00999999999999801
18.92,18.93,18.91,18.9299,25126,18.950771428571425,18.98597142857143,18.94627324451171,18.973232838703012,15.143603133158166,19.050109333542974,18.918440666457027,0.00025891677675038416,0.0002588832635863649,0.0014387668778824423,0.0019871381709902773,0.015085714285714147,21442.0,19357.95238095238,-0.3530562850816211,0.019999999999999574,0.009899999999998244
18.925,18.94,18.91,18.9196,39172,18.94142857142857,18.98119523809524,18.93960493338378,18.968357126093647,14.475873544092323,19.047915513286924,18.910094486713078,-0.0005441127528408307,-0.0005442608359030909,0.0012339146967257396,0.0019489108568665294,0.016514285714285544,25702.285714285714,20316.428571428572,0.5590225264666082,0.030000000000001137,-0.005400000000001626
18.91,18.9156,18.895,18.895,18182,18.929285714285715,18.975004761904763,18.928453700037835,18.96168829644877,12.446351931329644,19.046907835841047,18.897852164158955,-0.0013002389056850916,-0.0013010849497434723,0.001429223392355459,0.0021321463122154246,0.017557142857142542,27260.285714285714,19481.714285714286,-0.5358419279076891,0.020600000000001728,-0.015000000000000568
18.895,18.895,18.8802,18.895,50545,18.920714285714286,18.96869523809524,18.920090275028375,18.955625724044335,13.942307692306855,19.044698966683256,18.887561033316743,0.0,0.0,0.001303491007069953,0.002106418127103514,0.01754285714285686,30532.714285714286,21691.14285714286,1.7799472005279946,0.014800000000001035,0.0
18.8919,18.8919,18.87,18.885,29373,18.912142857142857,18.962266666666665,18.911317706271284,18.94920520367667,12.908011869435597,19.040510900380404,18.877749099619592,-0.000529240539825282,-0.0005293806370320408,0.0013036043180622546,0.0021148770243832977,0.018257142857142687,32974.142857142855,22961.095238095237,-0.4188742704520724,0.0218999999999987,-0.00689999999999813
18.885,18.895,18.88,18.895,20797,18.906357142857143,18.956076190476193,18.907238279703463,18.944277457887882,20.326409495547153,19.03377602422986,18.871983975770142,0.000529520783690618,0.0005293806370319676,0.00162653301152858,0.00220926256619047,0.018257142857142687,31719.0,23809.238095238095,-0.2919688148980356,0.015000000000000568,0.00999999999999801
18.89,18.89,18.86,18.86,22797,18.89707142857143,18.948457142857144,18.895428709777597,18.936615870807167,16.377764494917855,19.031615652654963,18.859144347345037,-0.0018523418893887644,-0.0018540595961408911,0.0022546710844816523,0.0026824227627507977,0.020135714285714052,29427.428571428572,24817.285714285714,0.09616771649757183,0.030000000000001137,-0.030000000000001137
18.8505,18.86,18.8503,18.86,5556,18.887085714285714,18.941314285714284,18.8865715323332,18.929650791642878,12.398246712584381,19.0275818300209,18.848678169979095,0.0,0.0,0.002167367680507308,0.0027083585614926515,0.019578571428571223,26631.714285714286,23623.571428571428,-0.7562837215423082,0.00969999999999871,0.009499999999999176
18.865,18.88,18.85,18.875,46240,18.880714285714284,18.93512380952381,18.8836786492499,18.924682537857162,17.608951707890867,19.02059479078831,18.84316520921169,0.0007953340402968578,0.0007950179297768977,0.0025379965520989202,0.0029510393365727375,0.02100714285714262,27641.428571428572,25371.428571428572,7.322534197264218,0.029999999999997584,0.010000000000001563
18.875,18.89,18.87,18.89,34938,18.88,18.929885714285714,18.885258986937426,18.921529579870146,24.972191323692556,19.01402369427417,18.840236305725835,0.0007947019867549088,0.0007943863783297255,0.002473920739463474,0.0031573135851419025,0.021721428571428447,30035.14285714286,26050.333333333332,-0.24442041522491353,0.019999999999999574,0.015000000000000568
18.89,18.9,18.87,18.895,43752,18.88,18.925600000000003,18.887694240203068,18.91911779988195,31.226533166457713,19.00616170466092,18.839098295339085,0.00026469031233444795,0.00026465528803398515,0.0024926819560844183,0.003153361953295753,0.021721428571428194,29064.714285714286,26846.714285714286,0.2522754593851966,0.029999999999997584,0.004999999999999005
18.89,18.9,18.88,18.89,17718,18.880714285714284,18.921076190476192,18.888270680152303,18.916470727165407,32.23514211886251,18.999301263872454,18.837458736127545,-0.00026462026991258547,-0.00026465528803401583,0.002440588870936833,0.0031445367414649544,0.02207857142857098,27399.714285714286,26154.619047619046,-0.5950356555128908,0.019999999999999574,0.0
18.89,18.93,18.89,18.915,174463,18.88357142857143,18.918219047619047,18.89495301011423,18.916337024695824,43.9812096300638,18.992311427221324,18.838698572778682,0.0013234515616726839,0.0013225765715742291,0.002738065894419076,0.0034916898972704997,0.023864285714285165,49352.0,33956.04761904762,8.846653121119765,0.03999999999999915,0.02499999999999858
18.92,18.93,18.91,18.925,21099,18.892857142857142,18.915957142857145,18.902464757585673,18.917124567905294,50.0,18.98351598944764,18.841984010552366,0.0005286809410520732,0.0005285412385198995,0.001425805792726865,0.0035572610314481244,0.023864285714285165,49109.42857142857,33323.23809523809,-0.8790631824512934,0.019999999999999574,0.004999999999999005
18.925,18.93,18.9101,18.93,22628,18.90285714285714,18.913571428571426,18.909348568189255,18.918295061732085,50.02942907592695,18.972766769613912,18.847233230386088,0.00026420079260236484,0.00026416589771899426,0.0013414830714616275,0.003538909173229928,0.023857142857142324,51548.28571428572,33207.333333333336,0.07246788947343474,0.019899999999999807,0.004999999999999005
18.925,18.94,18.92,18.935,25085,18.91142857142857,18.911190476190477,18.91576142614194,18.919813692483714,54.67800729040106,18.962689526556858,18.852810473443142,0.0002641310089803728,0.0002640961325265871,0.0013237252142674954,0.0035395933792820135,0.023142857142856497,48526.142857142855,33956.619047619046,0.10858228743150078,0.019999999999999574,0.00999999999999801
18.935,18.94,18.93,18.935,5882,18.917857142857144,18.90904761904762,18.920571069606456,18.921194265894286,64.28571428571465,18.958715920000028,18.85478407999997,0.0,0.0,0.001323367794717967,0.003538603551881831,0.022099999999999502,44375.28571428572,33890.23809523809,-0.7655172413793103,0.010000000000001563,0.0
18.93,18.94,18.93,18.935,10431,18.923571428571424,18.90809523809524,18.924178302204844,18.922449332631167,64.28571428571465,18.956840554551913,18.855659445448087,0.0,0.0,0.0013667196120972685,0.0033053178702981178,0.021757142857142395,39615.142857142855,33070.857142857145,0.773376402584155,0.010000000000001563,0.004999999999999005
18.935,18.935,18.92,18.92,43286,18.927857142857142,18.906904761904762,18.92313372665363,18.922226666028333,62.068965517242056,18.954633513739005,18.856316486260994,-0.0007921837866383674,-0.000792497730025798,0.0016864368164651023,0.003355669763507414,0.02104285714285657,43267.71428571428,34547.19047619047,3.1497459495733873,0.014999999999997016,-0.014999999999997016
18.9194,18.92,18.91,18.915,6278,18.927857142857142,18.905928571428575,18.921100294990225,18.921569696389394,57.142857142857146,18.953496633800935,18.856453366199066,-0.0002642706131079642,-0.000264305538739788,0.0011412897640129427,0.003331396471746553,0.020685714285713783,19241.285714285714,33437.42857142857,-0.8549646536986555,0.010000000000001563,-0.004400000000000404
